name,url,is_member,promoted,price_tier,review_count,overall,food,service,ambience,value,noise,pct_recommended,neighborhood,cuisines,dining_style,dress_code,chef,tags,primary_cuisine,sanitizing,distancing,ppe,screening
Tikka Indian Grill-Kew Gardens restaurant,https://www.opentable.com/r/tikka-indian-grill-kew-gardens?corrid=d727a2d7-91b4-4b8a-9ae6-d3727915cade&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-20T20%3A00%3A00,1,0,$31 to $50,7 Reviews,4.8,4.9,4.8,4.4,4.7,Moderate,100,Kew Gardens,Indian,Casual Dining,Casual Dress,,"BYO Liquor, BYO Wine",Indian,,,,
El Mero Mero restaurant,https://www.opentable.com/r/el-mero-mero-astoria?corrid=d727a2d7-91b4-4b8a-9ae6-d3727915cade&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-20T20%3A00%3A00,1,0,$30 and under,18 Reviews,4.7,4.7,4.6,4.4,4.6,Moderate,95,Long Island City,Mexican,Casual Dining,Casual Dress,,"Beer, Cocktails, Delivery, Full Bar, Non-Smoking, Takeout, Wheelchair Access, Wine",Mexican,,,,
Bean's & Lager restaurant,https://www.opentable.com/r/beans-and-lager-astoria?corrid=d727a2d7-91b4-4b8a-9ae6-d3727915cade&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-20T20%3A00%3A00,1,0,$30 and under,22 Reviews,4.4,4.4,4.5,4.5,4.6,Moderate,87,Astoria,"Comfort Food, American, Mediterranean",Casual Dining,Casual Dress,,"Bar/Lounge, Beer, Cafe, Cocktails, Counter Seating, Dancing, Delivery, Entertainment, Full Bar, Gluten-free Menu, Happy Hour, Non-Smoking, Outdoor dining, Takeout, View, Weekend Brunch, Wheelchair Access, Wine",Comfort Food,,,,
Awang Kitchen restaurant,https://www.opentable.com/r/awang-kitchen-elmhurst?corrid=d727a2d7-91b4-4b8a-9ae6-d3727915cade&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-20T20%3A00%3A00,1,0,$30 and under,11 Reviews,4.7,4.7,4.6,4.2,4.7,Moderate,100,Queens,"Indonesian, Asian, Sushi",Casual Dining,Smart Casual,,"BYO Wine, Corkage Fee, Delivery, Non-Smoking, Takeout, Wheelchair Access",Indonesian,,,,
A Churrasqueira Restaurant & Bar restaurant,https://www.opentable.com/r/a-churrasqueira-restaurant-and-bar-jamaica?corrid=d727a2d7-91b4-4b8a-9ae6-d3727915cade&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-20T20%3A00%3A00,1,0,$30 and under,No Reviews,,,,,,,,Kew Gardens,Portuguese,Casual Dining,Business Casual,,"Beer, Cocktails, Delivery, Entertainment, Full Bar, Happy Hour, Outdoor Smoking Area, Takeout, Wheelchair Access, Wine",Portuguese,,,,
The Trestle restaurant,https://www.opentable.com/r/the-trestle-astoria?corrid=d727a2d7-91b4-4b8a-9ae6-d3727915cade&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-20T20%3A00%3A00,1,0,$30 and under,5 Reviews,4.6,4,4.6,4.6,4.1,Moderate,100,Astoria,"Contemporary American, American, Comfort Food",Casual Dining,Casual Dress,,"Bar Dining, Bar/Lounge, Beer, Cocktails, Farm to Table, Gluten-free Menu, High Tea, Late Night, Outdoor dining, Patio/Outdoor Dining, Takeout, Weekend Brunch, Wine",Contemporary American,,,,
"Gyu-Kaku - Flushing, NY restaurant",https://www.opentable.com/r/gyu-kaku-flushing?corrid=d727a2d7-91b4-4b8a-9ae6-d3727915cade&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-20T20%3A00%3A00,1,0,$30 and under,518 Reviews,4.9,4.9,4.9,4.8,4.7,Moderate,94,Flushing,"Japanese, Barbecue",Casual Dining,Business Casual,,"Beer, Cocktails, Full Bar, Gluten-free Menu, Non-Smoking",Japanese,,,,
Bareburger restaurant,https://www.opentable.com/r/bareburger-long-island-city-2?corrid=d727a2d7-91b4-4b8a-9ae6-d3727915cade&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-20T20%3A00%3A00,1,0,$30 and under,1 Reviews,4.8,4.8,4.8,4.6,4.4,Quiet,,Long Island City,"Burgers, American",Casual Dining,Business Casual,,"Beer, Cocktails, Delivery, Entertainment, Gender Neutral Restroom, Gluten-free Menu, Happy Hour, Late Night, Non-Smoking, Outdoor dining, Takeout, Weekend Brunch, Wheelchair Access, Wine",Burgers,,,,
Tantra Lounge restaurant,https://www.opentable.com/r/tantra-lounge-astoria?corrid=d727a2d7-91b4-4b8a-9ae6-d3727915cade&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-20T20%3A00%3A00,1,0,$31 to $50,4 Reviews,4.7,4.3,4.8,4.8,4.2,Energetic,100,Astoria,"Contemporary Latin, Asian, Mexican",Casual Dining,Smart Casual,Gonzalo Colin,"Banquet, Bar/Lounge, Beer, Cocktails, Delivery, Entertainment, Full Bar, Gluten-free Menu, Happy Hour, Late Night, Non-Smoking, Private Room, Takeout, Wheelchair Access, Wine",Contemporary Latin,1,1,1,1
Lunera Modern Mexican restaurant,https://www.opentable.com/r/lunera-modern-mexican-astoria?corrid=d727a2d7-91b4-4b8a-9ae6-d3727915cade&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-20T20%3A00%3A00,1,0,$30 and under,7 Reviews,4.1,4.2,3.8,4.1,3.8,Moderate,100,Astoria,"Mexican, Contemporary Mexican, Latin / Spanish",Casual Dining,Casual Dress,Jorge Ignacio Sanchez,"Bar Dining, Bar/Lounge, Beer, Beer Garden, Cafe, Cocktails, Dancing, Full Bar, Happy Hour, Late Night, Outdoor dining, Weekend Brunch, Wine",Mexican,,,,
Kalamaki GR restaurant,https://www.opentable.com/r/kalamaki-gr-flushing?corrid=d727a2d7-91b4-4b8a-9ae6-d3727915cade&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-20T20%3A00%3A00,1,0,$30 and under,16 Reviews,4.4,4.4,4.4,4.1,4.4,Moderate,88,Flushing,"Greek, Grill, Mediterranean",Casual Dining,Casual Dress,,Gluten-free Menu,Greek,,,,
Bareburger - Ditmars restaurant,https://www.opentable.com/r/bareburger-long-island-city?corrid=d727a2d7-91b4-4b8a-9ae6-d3727915cade&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-20T20%3A00%3A00,1,0,$30 and under,1 Reviews,4,5,4,5,4,Quiet,100,Astoria,Burgers,Casual Dining,Business Casual,,,Burgers,,,,
Bierocracy restaurant,https://www.opentable.com/r/bierocracy-long-island-city?corrid=d727a2d7-91b4-4b8a-9ae6-d3727915cade&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-20T20%3A00%3A00,1,0,$30 and under,14 Reviews,4.3,4.5,4.2,4.4,4.3,Moderate,88,Long Island City,"Beer Garden, American, European",Casual Dining,Casual Dress,,"Beer, Beer Garden, Cocktails, Full Bar, Wine",Beer Garden,,,,
Jackson's Eatery restaurant,https://www.opentable.com/r/jacksons-eatery-long-island-city?corrid=d727a2d7-91b4-4b8a-9ae6-d3727915cade&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-20T20%3A00%3A00,1,0,$30 and under,197 Reviews,4.6,4.5,4.7,4.6,4.5,Moderate,88,Long Island City,"Contemporary American, Comfort Food, Southern",Casual Dining,Casual Dress,,"Bar/Lounge, Beer, Cocktails, Corkage Fee, Delivery, Entertainment, Full Bar, Gender Neutral Restroom, Happy Hour, Non-Smoking, Outdoor dining, Takeout, Weekend Brunch, Wheelchair Access, Wine",Contemporary American,,,,
Red Lobster - Elmhurst restaurant,https://www.opentable.com/r/red-lobster-elmhurst?corrid=d727a2d7-91b4-4b8a-9ae6-d3727915cade&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-20T20%3A00%3A00,1,0,$30 and under,6 Reviews,3.7,4.2,3.7,3.7,3.8,Moderate,25,Queens,"Seafood, American, Shellfish",Casual Dining,Casual Dress,,"Bar/Lounge, Beer, Cocktails, Full Bar, Gluten-free Menu, Non-Smoking, Takeout, Wheelchair Access, Wine",Seafood,,,,
Kurry Qulture restaurant,https://www.opentable.com/r/kurry-qulture-astoria?corrid=d727a2d7-91b4-4b8a-9ae6-d3727915cade&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-20T20%3A00%3A00,1,0,$30 and under,88 Reviews,4.6,4.6,4.6,4.6,4.3,Quiet,94,Astoria,"Contemporary Indian, Vegetarian / Vegan, Tapas / Small Plates",Casual Elegant,Casual Dress,Binder Saini,"Bar/Lounge, Beer, Chef's Table, Cocktails, Counter Seating, Delivery, Full Bar, Gender Neutral Restroom, Gluten-free Menu, Happy Hour, Non-Smoking, Outdoor dining, Patio/Outdoor Dining, Private Room, Takeout, Weekend Brunch, Wheelchair Access, Wine",Contemporary Indian,,,,
Nick's Bistro restaurant,https://www.opentable.com/r/nicks-bistro-forest-hills?corrid=d727a2d7-91b4-4b8a-9ae6-d3727915cade&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-20T20%3A00%3A00,1,0,$30 and under,300 Reviews,4.7,4.7,4.5,4.5,4.5,Moderate,95,Forest Hills,"Greek, Mediterranean, Bistro",Casual Dining,Business Casual,,"Beer, Cocktails, Full Bar, Outdoor dining, Patio/Outdoor Dining, Takeout, Weekend Brunch, Wine",Greek,,,,
The Dog and Duck restaurant,https://www.opentable.com/r/the-dog-and-duck-sunnyside?corrid=d727a2d7-91b4-4b8a-9ae6-d3727915cade&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-20T20%3A00%3A00,1,0,$30 and under,No Reviews,,,,,,,,Sunnyside,Gastro Pub,Casual Dining,Casual Dress,,"Bar Dining, Bar/Lounge, Beer, Cocktails, Full Bar, Happy Hour, Late Night, Non-Smoking, Takeout, Weekend Brunch, Wheelchair Access, Wine",Gastro Pub,,,,
Via Trenta restaurant,https://www.opentable.com/r/via-trenta-osteria-and-wine-bar-astoria?corrid=d727a2d7-91b4-4b8a-9ae6-d3727915cade&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-20T20%3A00%3A00,1,0,$30 and under,178 Reviews,4.7,4.8,4.8,4.7,4.4,Moderate,89,Astoria,"Italian, Contemporary Italian, Wine Bar",Casual Elegant,Smart Casual,Giovanni Pappas,"Beer, Cocktails, Corkage Fee, Delivery, Full Bar, Gluten-free Menu, Non-Smoking, Outdoor dining, Patio/Outdoor Dining, Private Room, Takeout, Weekend Brunch, Wheelchair Access, Wine",Italian,1,1,1,1
Greenhouse Cafe restaurant,https://www.opentable.com/greenhouse-cafe?corrid=1af68075-904b-4117-96f7-416ab5063a30&avt=eyJ2IjoyLCJtIjoxLCJwIjoxLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-20T20%3A00%3A00,1,1,$30 and under,187 Reviews,4.5,4.5,4.6,4.3,4.4,Moderate,100,Bay Ridge,"Continental, American, Italian",Casual Dining,Casual Dress,Robert Joseph,"Banquet, Bar/Lounge, Beer, Cafe, Cocktails, Corkage Fee, Delivery, Entertainment, Fireplace, Full Bar, Gluten-free Menu, Happy Hour, Late Night, Non-Smoking, Outdoor dining, Patio/Outdoor Dining, Private Room, Takeout, View, Weekend Brunch, Wheelchair Access, Wine",Continental,1,1,1,1
Newly added The Simpson Restaurant & Bar restaurant,https://www.opentable.com/r/the-simpson-restaurant-and-bar-brooklyn?corrid=1af68075-904b-4117-96f7-416ab5063a30&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjoxLCJuIjowfQ&p=1&sd=2021-07-20T20%3A00%3A00,1,0,$31 to $50,60 Reviews,4.5,4.6,4.5,4.7,4.4,Moderate,92,Fort Greene,"Caribbean, Soul food, Seafood",Casual Elegant,Smart Casual,"Chef Wenford ""Patrick"" Simpson","Bar/Lounge, Beer, Chef's Table, Cocktails, Delivery, Fireplace, Full Bar, Non-Smoking, Private Room, Takeout, Wheelchair Access, Wine",Caribbean,1,1,1,1
Newly added Palomas BK restaurant,https://www.opentable.com/r/palomas-bk-brooklyn?corrid=1af68075-904b-4117-96f7-416ab5063a30&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjoxLCJuIjowfQ&p=1&sd=2021-07-20T20%3A00%3A00,1,0,$31 to $50,9 Reviews,4.6,4.7,4.6,4.5,4.4,Moderate,100,Williamsburg,"Mexican, Seafood, Latin American",Casual Dining,Smart Casual,Fabiola Maldonado,"Beer, Cocktails, Delivery, Entertainment, Full Bar, Gender Neutral Restroom, Happy Hour, Non-Smoking, Takeout, Weekend Brunch, Wine",Mexican,1,1,1,1
Atlas Steakhouse restaurant,https://www.opentable.com/atlas-steakhouse?corrid=1af68075-904b-4117-96f7-416ab5063a30&avt=eyJ2IjoyLCJtIjoxLCJwIjoxLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-20T20%3A00%3A00,1,1,$50 and over,483 Reviews,4.7,4.8,4.8,4.7,4.7,Moderate,100,Ditmas Park,"Steakhouse, Mediterranean, Sushi",Casual Elegant,Smart Casual,,"Bar/Lounge, Beer, Cafe, Dancing, Entertainment, Full Bar, Happy Hour, Weekend Brunch, Wheelchair Access, Wine",Steakhouse,,,,
Zamaan - Bay Ridge restaurant,https://www.opentable.com/r/zamaan-bay-ridge-brooklyn?corrid=1af68075-904b-4117-96f7-416ab5063a30&avt=eyJ2IjoyLCJtIjoxLCJwIjoxLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-20T20%3A00%3A00,1,1,$30 and under,17 Reviews,4.4,4.4,4.4,4.2,4.4,Quiet,75,Bay Ridge,"American, Contemporary American, Italian",Casual Dining,Smart Casual,,"Beer, Cocktails, Delivery, Full Bar, Happy Hour, Non-Smoking, Outdoor dining, Patio/Outdoor Dining, Takeout, Weekend Brunch, Wheelchair Access, Wine",American,1,1,1,1
Newly added La Tombola restaurant,https://www.opentable.com/r/la-tombola-brooklyn?corrid=1af68075-904b-4117-96f7-416ab5063a30&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjoxLCJuIjowfQ&p=1&sd=2021-07-20T20%3A00%3A00,1,0,$30 and under,39 Reviews,4.1,3.9,4,4.5,3.9,Moderate,71,Coney Island,"Bar / Lounge / Bottle Service, Seafood, Italian",Casual Dining,Business Casual,,"Bar/Lounge, Beer, Cafe, Cocktails, Counter Seating, Full Bar, Patio/Outdoor Dining, Takeout, View, Wheelchair Access, Wine",Bar / Lounge / Bottle Service,1,1,1,1
Newly added Empanada Loca restaurant,https://www.opentable.com/r/empanada-loca-brooklyn?corrid=1af68075-904b-4117-96f7-416ab5063a30&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjoxLCJuIjowfQ&p=1&sd=2021-07-20T20%3A00%3A00,1,0,$30 and under,No Reviews,,,,,,,,Windsor Terrace,Latin American,Casual Dining,Casual Dress,,"Counter Seating, Delivery, Gender Neutral Restroom, Gluten-free Menu, Late Night, Non-Smoking, Outdoor dining, Patio/Outdoor Dining, Takeout, Weekend Brunch, Wheelchair Access",Latin American,1,1,1,1
Newly added The Rusty Face restaurant,https://www.opentable.com/r/the-rusty-face-brooklyn?corrid=1af68075-904b-4117-96f7-416ab5063a30&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjoxLCJuIjowfQ&p=1&sd=2021-07-20T20%3A00%3A00,1,0,$31 to $50,9 Reviews,4.6,4.6,4.6,4.5,4.2,Moderate,100,Williamsburg,"Mediterranean, Tapas / Small Plates, Seafood",Casual Dining,Casual Dress,,"Bar/Lounge, Beer, Cocktails, Full Bar, Happy Hour, Non-Smoking, Outdoor dining, Patio/Outdoor Dining, Takeout, Weekend Brunch, Wheelchair Access, Wine",Mediterranean,1,1,1,1
Newly added The Grotto Authentic Caribbean Cuisine restaurant,https://www.opentable.com/r/the-grotto-authentic-caribbean-cuisine-brooklyn?corrid=1af68075-904b-4117-96f7-416ab5063a30&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjoxLCJuIjowfQ&p=1&sd=2021-07-20T20%3A00%3A00,1,0,$30 and under,No Reviews,,,,,,,,Bedford-Stuyvesant,Caribbean,Casual Dining,Business Casual,,,Caribbean,,,,
Newly added Champs Diner restaurant,https://www.opentable.com/r/champs-diner-brooklyn?corrid=1af68075-904b-4117-96f7-416ab5063a30&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjoxLCJuIjowfQ&p=1&sd=2021-07-20T20%3A00%3A00,1,0,$30 and under,13 Reviews,4.8,4.8,4.8,4.8,4.7,Moderate,93,Williamsburg,Vegan,Casual Dining,Casual Dress,,"Delivery, Gender Neutral Restroom, Non-Smoking, Takeout, Weekend Brunch, Wheelchair Access",Vegan,1,1,1,1
Newly added Ponte Vecchio restaurant,https://www.opentable.com/r/ponte-vecchio-brooklyn?corrid=1af68075-904b-4117-96f7-416ab5063a30&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjoxLCJuIjowfQ&p=1&sd=2021-07-20T20%3A00%3A00,1,0,$31 to $50,No Reviews,,,,,,,,Bay Ridge,"Italian, Seafood, Meat",Casual Dining,Business Casual,,"Bar/Lounge, Beer, Cocktails, Full Bar, Gluten-free Menu, Late Night, Non-Smoking, Outdoor dining, Patio/Outdoor Dining, Private Room, Takeout, Wheelchair Access, Wine",Italian,1,1,1,1
Newly added ECB restaurant,https://www.opentable.com/r/ecb-ridgewood?corrid=1af68075-904b-4117-96f7-416ab5063a30&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjoxLCJuIjowfQ&p=1&sd=2021-07-20T20%3A00%3A00,1,0,$30 and under,No Reviews,,,,,,,,Bushwick,"Pizzeria, Italian, Burgers",Casual Dining,Casual Dress,,"Bar/Lounge, Beer, Cocktails, Counter Seating, Delivery, Full Bar, Gender Neutral Restroom, Gluten-free Menu, Outdoor dining, Patio/Outdoor Dining, Private Room, Takeout, Wine",Pizzeria,1,0,1,1
Newly added That Bar restaurant,https://www.opentable.com/r/that-bar-brooklyn?corrid=1af68075-904b-4117-96f7-416ab5063a30&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjoxLCJuIjowfQ&p=1&sd=2021-07-20T20%3A00%3A00,1,0,$30 and under,No Reviews,,,,,,,,Park Slope,"Gastro Pub, American, Contemporary American",Casual Dining,Casual Dress,,"Bar/Lounge, Beer, Cocktails, Counter Seating, Entertainment, Full Bar, Gender Neutral Restroom, Happy Hour, Non-Smoking, Outdoor dining, Private Room, Takeout, Weekend Brunch, Wheelchair Access, Wine",Gastro Pub,1,1,1,1
Newly added Atithi Indian cuisine restaurant,https://www.opentable.com/r/atithi-indian-cuisine-brooklyn?corrid=1af68075-904b-4117-96f7-416ab5063a30&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjoxLCJuIjowfQ&p=1&sd=2021-07-20T20%3A00%3A00,1,0,$30 and under,No Reviews,,,,,,,,Williamsburg,Indian,Casual Dining,Casual Dress,,"Delivery, Non-Smoking, Takeout, Wheelchair Access",Indian,1,1,1,1
Newly added Patrick Steakhouse restaurant,https://www.opentable.com/r/patrick-steakhouse-brooklyn?corrid=1af68075-904b-4117-96f7-416ab5063a30&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjoxLCJuIjowfQ&p=1&sd=2021-07-20T20%3A00%3A00,1,0,$30 and under,No Reviews,,,,,,,,Crown Heights,Steakhouse,Casual Dining,Casual Dress,Walter Hinds,"Bar/Lounge, Beer, Cocktails, Corkage Fee, Full Bar, Gender Neutral Restroom, Happy Hour, Non-Smoking, Patio/Outdoor Dining, Weekend Brunch, Wine",Steakhouse,1,0,0,1
Belli Osteria - Brooklyn restaurant,https://www.opentable.com/r/belli-osteria-brooklyn?corrid=1af68075-904b-4117-96f7-416ab5063a30&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjoxLCJuIjowfQ&p=1&sd=2021-07-20T20%3A00%3A00,1,0,$30 and under,55 Reviews,4.6,4.6,4.3,4.5,4.7,Moderate,86,Clinton Hill,"Italian, Burgers, Bar / Lounge / Bottle Service",Casual Dining,Casual Dress,,"Bar/Lounge, Beer, Cocktails, Corkage Fee, Delivery, Full Bar, Gluten-free Menu, Happy Hour, Outdoor dining, Takeout, Weekend Brunch, Wheelchair Access, Wine",Italian,1,1,1,1
Piccoli Trattoria restaurant,https://www.opentable.com/r/piccoli-trattoria-brooklyn?corrid=1af68075-904b-4117-96f7-416ab5063a30&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjoxLCJuIjowfQ&p=1&sd=2021-07-20T20%3A00%3A00,1,0,$30 and under,104 Reviews,4.7,4.7,4.6,4.4,4.6,Moderate,95,Park Slope,"Italian, Comfort Food",Casual Dining,Casual Dress,,"Beer, Corkage Fee, Delivery, Gender Neutral Restroom, Gluten-free Menu, Outdoor dining, Takeout, Weekend Brunch, Wheelchair Access, Wine",Italian,1,1,1,1
BAKAR restaurant,https://www.opentable.com/r/bakar-brooklyn-2?corrid=1af68075-904b-4117-96f7-416ab5063a30&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjoxLCJuIjowfQ&p=1&sd=2021-07-20T20%3A00%3A00,1,0,$31 to $50,2 Reviews,5,4.4,5,4.7,4.3,Quiet,100,Midwood,"Kosher, Steakhouse, American",Casual Dining,Smart Casual,,"Banquet, Beer, Delivery, Gender Neutral Restroom, Kosher, Outdoor dining, Outdoor Smoking Area, Patio/Outdoor Dining, Private Room, Takeout, Wheelchair Access, Wine",Kosher,1,1,1,1
SAVANNAH CAFE restaurant,https://www.opentable.com/r/savannah-cafe-brooklyn?corrid=1af68075-904b-4117-96f7-416ab5063a30&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjoxLCJuIjowfQ&p=1&sd=2021-07-20T20%3A00%3A00,1,0,$31 to $50,22 Reviews,4.3,4.4,3.9,4.2,4.1,Moderate,88,Crown Heights,Caribbean,Casual Dining,Smart Casual,,"Bar/Lounge, Beer, Cocktails, Happy Hour, Non-Smoking, Outdoor dining, Patio/Outdoor Dining, Takeout, Weekend Brunch, Wheelchair Access, Wine",Caribbean,1,0,1,1
Pulia Restaurant restaurant,https://www.opentable.com/r/pulia-restaurant-brooklyn?corrid=1af68075-904b-4117-96f7-416ab5063a30&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjoxLCJuIjowfQ&p=1&sd=2021-07-20T20%3A00%3A00,1,0,$31 to $50,1 Reviews,2.3,2.3,2.3,3,2.3,Energetic,,Gowanus,Italian,Casual Dining,Casual Dress,Antonello Ghessa,"Beer, Cocktails, Delivery, Full Bar, Gender Neutral Restroom, Gluten-free Menu, Happy Hour, Non-Smoking, Outdoor dining, Patio/Outdoor Dining, Private Room, Takeout, Weekend Brunch, Wheelchair Access, Wine",Italian,1,1,1,1
Shelter Pizza restaurant,https://www.opentable.com/shelter-pizza?corrid=1af68075-904b-4117-96f7-416ab5063a30&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjoxLCJuIjowfQ&p=1&sd=2021-07-20T20%3A00%3A00,1,0,$31 to $50,189 Reviews,4.5,4.4,4.2,4.6,4.2,Moderate,100,Williamsburg,"Pizza Bar, Pizzeria, American",Casual Dining,Casual Dress,,"Bar/Lounge, Beer, Cocktails, Delivery, Fireplace, Full Bar, Gluten-free Menu, Happy Hour, Late Night, Non-Smoking, Outdoor dining, Takeout, Weekend Brunch, Wheelchair Access, Wine",Pizza Bar,1,1,1,1
Charm Bar Restaurant restaurant,https://www.opentable.com/r/charm-bar-restaurant-brooklyn?corrid=1af68075-904b-4117-96f7-416ab5063a30&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjoxLCJuIjowfQ&p=1&sd=2021-07-20T20%3A00%3A00,1,0,$30 and under,145 Reviews,4.5,4.4,4.3,4.5,4.3,Moderate,90,Park Slope,"Caribbean, American",Casual Dining,Casual Dress,,"Beer, Cocktails, Full Bar, Gender Neutral Restroom, Non-Smoking, Outdoor dining, Takeout, Wheelchair Access, Wine",Caribbean,1,1,1,1
MidiCi Neapolitan Pizza - Brooklyn restaurant,https://www.opentable.com/r/midici-neapolitan-pizza-brooklyn?corrid=1af68075-904b-4117-96f7-416ab5063a30&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjoxLCJuIjowfQ&p=1&sd=2021-07-20T20%3A00%3A00,1,0,$30 and under,5 Reviews,4.6,4.5,4.6,4.4,4.5,Moderate,67,Williamsburg,"Italian, Pizzeria, Wine Bar",Casual Dining,Casual Dress,,"Bar/Lounge, Beer, BYO Wine, Cocktails, Corkage Fee, Delivery, Full Bar, Gluten-free Menu, Happy Hour, Non-Smoking, Outdoor dining, Patio/Outdoor Dining, Takeout, Weekend Brunch, Wheelchair Access, Wine",Italian,1,1,1,1
Polygon BK (Latin Pizza and Latin Cuisine) restaurant,https://www.opentable.com/r/polygon-bk-latin-pizza-and-latin-cuisine-brooklyn?corrid=1af68075-904b-4117-96f7-416ab5063a30&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjoxLCJuIjowfQ&p=1&sd=2021-07-20T20%3A00%3A00,1,0,$30 and under,81 Reviews,4.6,4.5,4.6,4.7,4.4,Moderate,100,Williamsburg,Latin / Spanish,Casual Dining,Casual Dress,,"Beer, Cocktails, Full Bar, Non-Smoking, Outdoor dining, Patio/Outdoor Dining, Wine",Latin / Spanish,1,1,1,1
Sea Wolf Waterfront restaurant,https://www.opentable.com/r/sea-wolf-waterfront-brooklyn?corrid=1af68075-904b-4117-96f7-416ab5063a30&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjoxLCJuIjowfQ&p=1&sd=2021-07-20T20%3A00%3A00,1,0,$31 to $50,92 Reviews,4.1,4,4.1,4.5,3.8,Moderate,73,Williamsburg,"Seafood, Oyster Bar, Comfort Food",Casual Dining,Casual Dress,,"Beer, Cocktails, Corkage Fee, Full Bar, Gender Neutral Restroom, Happy Hour, Outdoor dining, Patio/Outdoor Dining, Weekend Brunch, Wheelchair Access, Wine",Seafood,1,1,1,1
Gold Room restaurant,https://www.opentable.com/r/gold-room-brooklyn?corrid=1af68075-904b-4117-96f7-416ab5063a30&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjoxLCJuIjowfQ&p=1&sd=2021-07-20T20%3A00%3A00,1,0,$31 to $50,29 Reviews,4,3.9,3.9,4,3.8,Moderate,85,Prospect Lefferts Gardens,"Caribbean, Comfort Food, American",Casual Dining,Smart Casual,,"Bar/Lounge, Beer, Cocktails, Entertainment, Full Bar, Non-Smoking, Outdoor dining, Weekend Brunch, Wheelchair Access, Wine",Caribbean,1,1,1,1
